id,year,source_id,target_id,close
2665,2004,2,3,1
2667,2004,2,3,2
2681,2004,2,3,2
2682,2004,2,3,1
2685,2004,2,3,2
2691,2004,2,3,2
2693,2004,2,3,2
2695,2004,2,3,2
2696,2004,2,3,3
2698,2004,2,3,1
2704,2004,2,3,2
2713,2004,2,3,2
2715,2004,2,3,3
2720,2004,2,3,2
2723,2004,2,3,2
2726,2004,2,3,1
2727,2004,2,3,1
2730,2004,2,3,2
2732,2004,2,3,3
2735,2004,2,3,1
2736,2004,2,3,2
2741,2004,2,3,2
2743,2004,2,3,1
2745,2004,2,3,1
2748,2004,2,3,2
2749,2004,2,3,2
2750,2004,2,3,2
2751,2004,2,3,3
2752,2004,2,3,1
2755,2004,2,3,1
2758,2004,2,3,1
2776,2004,2,3,1
2777,2004,2,3,1
2781,2004,2,3,2
2782,2004,2,3,2
2784,2004,2,3,1
2795,2004,2,3,1
2797,2004,2,3,1
2798,2004,2,3,1
2801,2004,2,3,1
2804,2004,2,3,1
2807,2004,2,3,2
2810,2004,2,3,3
3,2004,2,4,1
5,2004,2,4,1
10,2004,2,4,2
36,2004,2,4,2
59,2004,2,4,2
70,2004,2,4,1
75,2004,2,4,1
80,2004,2,4,3
84,2004,2,4,1
90,2004,2,4,1
92,2004,2,4,2
103,2004,2,4,2
117,2004,2,4,2
125,2004,2,4,1
139,2004,2,4,2
144,2004,2,4,1
160,2004,2,4,3
171,2004,2,4,3
177,2004,2,4,1
181,2004,2,4,2
193,2004,2,4,3
218,2004,2,4,1
223,2004,2,4,1
229,2004,2,4,2
233,2004,2,4,3
238,2004,2,4,2
250,2004,2,4,2
253,2004,2,4,2
258,2004,2,4,1
261,2004,2,4,2
268,2004,2,4,1
269,2004,2,4,3
270,2004,2,4,2
276,2004,2,4,1
278,2004,2,4,1
280,2004,2,4,3
281,2004,2,4,3
316,2004,2,4,1
323,2004,2,4,1
337,2004,2,4,3
350,2004,2,4,2
353,2004,2,4,2
358,2004,2,4,2
370,2004,2,4,1
372,2004,2,4,2
373,2004,2,4,2
375,2004,2,4,1
377,2004,2,4,2
381,2004,2,4,2
391,2004,2,4,2
392,2004,2,4,3
393,2004,2,4,2
394,2004,2,4,2
401,2004,2,4,2
402,2004,2,4,1
407,2004,2,4,3
413,2004,2,4,1
414,2004,2,4,2
424,2004,2,4,1
431,2004,2,4,2
448,2004,2,4,2
449,2004,2,4,3
460,2004,2,4,3
471,2004,2,4,2
487,2004,2,4,3
511,2004,2,4,2
523,2004,2,4,3
530,2004,2,4,3
559,2004,2,4,1
560,2004,2,4,1
568,2004,2,4,2
587,2004,2,4,1
595,2004,2,4,3
603,2004,2,4,2
630,2004,2,4,1
636,2004,2,4,3
688,2004,2,4,1
691,2004,2,4,2
713,2004,2,4,2
717,2004,2,4,3
726,2004,2,4,2
733,2004,2,4,2
742,2004,2,4,3
744,2004,2,4,1
746,2004,2,4,2
748,2004,2,4,3
756,2004,2,4,2
759,2004,2,4,1
763,2004,2,4,1
769,2004,2,4,3
788,2004,2,4,2
789,2004,2,4,1
790,2004,2,4,3
794,2004,2,4,3
797,2004,2,4,2
811,2004,2,4,1
816,2004,2,4,3
821,2004,2,4,2
828,2004,2,4,3
844,2004,2,4,2
848,2004,2,4,2
877,2004,2,4,2
893,2004,2,4,1
905,2004,2,4,2
912,2004,2,4,2
915,2004,2,4,2
920,2004,2,4,3
936,2004,2,4,3
939,2004,2,4,2
941,2004,2,4,3
958,2004,2,4,2
983,2004,2,4,1
1015,2004,2,4,2
1026,2004,2,4,2
1035,2004,2,4,2
1055,2004,2,4,1
1063,2004,2,4,1
1067,2004,2,4,3
1113,2004,2,4,3
1122,2004,2,4,3
1130,2004,2,4,2
1136,2004,2,4,2
1148,2004,2,4,3
1162,2004,2,4,2
1185,2004,2,4,1
1205,2004,2,4,2
1220,2004,2,4,1
1246,2004,2,4,1
1256,2004,2,4,3
1261,2004,2,4,1
1278,2004,2,4,3
1280,2004,2,4,1
1281,2004,2,4,3
1283,2004,2,4,2
1286,2004,2,4,3
1296,2004,2,4,1
1300,2004,2,4,1
1307,2004,2,4,2
1312,2004,2,4,2
1326,2004,2,4,3
1337,2004,2,4,3
1338,2004,2,4,1
1341,2004,2,4,2
1354,2004,2,4,3
1373,2004,2,4,1
1374,2004,2,4,2
1377,2004,2,4,1
1398,2004,2,4,3
1408,2004,2,4,3
1412,2004,2,4,1
1418,2004,2,4,1
1431,2004,2,4,2
1432,2004,2,4,2
1443,2004,2,4,3
1452,2004,2,4,2
1465,2004,2,4,1
1466,2004,2,4,1
1475,2004,2,4,2
1483,2004,2,4,1
1496,2004,2,4,1
1505,2004,2,4,1
1523,2004,2,4,2
1525,2004,2,4,2
1531,2004,2,4,2
1551,2004,2,4,2
1569,2004,2,4,3
1612,2004,2,4,1
1627,2004,2,4,1
1634,2004,2,4,2
1635,2004,2,4,2
1637,2004,2,4,1
1639,2004,2,4,2
1641,2004,2,4,2
1645,2004,2,4,1
1654,2004,2,4,1
1656,2004,2,4,1
1661,2004,2,4,3
1663,2004,2,4,2
1665,2004,2,4,2
1666,2004,2,4,3
1682,2004,2,4,2
1684,2004,2,4,1
1686,2004,2,4,3
1687,2004,2,4,2
1688,2004,2,4,1
1694,2004,2,4,1
1695,2004,2,4,1
1700,2004,2,4,2
1703,2004,2,4,3
1705,2004,2,4,2
1706,2004,2,4,1
1719,2004,2,4,1
1722,2004,2,4,3
1726,2004,2,4,3
1733,2004,2,4,1
1745,2004,2,4,2
1758,2004,2,4,2
1770,2004,2,4,3
1790,2004,2,4,2
1795,2004,2,4,1
1798,2004,2,4,3
1800,2004,2,4,2
1812,2004,2,4,1
1820,2004,2,4,2
1823,2004,2,4,2
1824,2004,2,4,3
1826,2004,2,4,2
1833,2004,2,4,1
1834,2004,2,4,1
1838,2004,2,4,2
1846,2004,2,4,1
1859,2004,2,4,3
1864,2004,2,4,1
1865,2004,2,4,3
1869,2004,2,4,1
1871,2004,2,4,1
1881,2004,2,4,1
1882,2004,2,4,2
1883,2004,2,4,2
1890,2004,2,4,3
1903,2004,2,4,1
1905,2004,2,4,1
1908,2004,2,4,2
1911,2004,2,4,1
1921,2004,2,4,1
1925,2004,2,4,2
1926,2004,2,4,2
1961,2004,2,4,3
1976,2004,2,4,2
1982,2004,2,4,1
1991,2004,2,4,2
1997,2004,2,4,1
2003,2004,2,4,2
2028,2004,2,4,1
2029,2004,2,4,3
2036,2004,2,4,1
2050,2004,2,4,3
2052,2004,2,4,1
2056,2004,2,4,2
2057,2004,2,4,3
2058,2004,2,4,1
2063,2004,2,4,1
2066,2004,2,4,2
2087,2004,2,4,1
2102,2004,2,4,2
2104,2004,2,4,1
2150,2004,2,4,3
2174,2004,2,4,2
2188,2004,2,4,2
2228,2004,2,4,1
2269,2004,2,4,3
2290,2004,2,4,3
2292,2004,2,4,1
2295,2004,2,4,2
2296,2004,2,4,1
2302,2004,2,4,1
2303,2004,2,4,2
2313,2004,2,4,1
2320,2004,2,4,1
2323,2004,2,4,1
2409,2004,2,4,2
2470,2004,2,4,2
2483,2004,2,4,2
2486,2004,2,4,2
2490,2004,2,4,1
2500,2004,2,4,1
2549,2004,2,4,1
2606,2004,2,4,2
2652,2004,2,4,3
2655,2004,2,4,2
2667,2004,2,4,1
2681,2004,2,4,2
2693,2004,2,4,2
2695,2004,2,4,2
2696,2004,2,4,3
2713,2004,2,4,1
2715,2004,2,4,2
2726,2004,2,4,1
2730,2004,2,4,2
2732,2004,2,4,1
2735,2004,2,4,2
2736,2004,2,4,2
2749,2004,2,4,3
2750,2004,2,4,2
2758,2004,2,4,3
2776,2004,2,4,2
2781,2004,2,4,2
2782,2004,2,4,3
2784,2004,2,4,2
2798,2004,2,4,2
2801,2004,2,4,1
2804,2004,2,4,2
2807,2004,2,4,2
2810,2004,2,4,3
10,2004,2,5,2
36,2004,2,5,2
80,2004,2,5,3
84,2004,2,5,3
90,2004,2,5,2
92,2004,2,5,2
103,2004,2,5,3
171,2004,2,5,2
177,2004,2,5,2
181,2004,2,5,2
218,2004,2,5,2
233,2004,2,5,1
250,2004,2,5,2
253,2004,2,5,1
258,2004,2,5,1
269,2004,2,5,2
276,2004,2,5,3
278,2004,2,5,2
280,2004,2,5,2
316,2004,2,5,2
337,2004,2,5,3
350,2004,2,5,2
353,2004,2,5,2
370,2004,2,5,2
372,2004,2,5,1
373,2004,2,5,3
375,2004,2,5,1
377,2004,2,5,1
381,2004,2,5,2
393,2004,2,5,2
394,2004,2,5,2
402,2004,2,5,2
413,2004,2,5,3
424,2004,2,5,1
431,2004,2,5,1
460,2004,2,5,3
471,2004,2,5,2
511,2004,2,5,2
530,2004,2,5,2
559,2004,2,5,1
568,2004,2,5,3
587,2004,2,5,1
630,2004,2,5,1
691,2004,2,5,1
717,2004,2,5,3
726,2004,2,5,1
733,2004,2,5,1
742,2004,2,5,3
744,2004,2,5,1
746,2004,2,5,2
748,2004,2,5,2
759,2004,2,5,3
763,2004,2,5,3
769,2004,2,5,3
789,2004,2,5,3
794,2004,2,5,2
811,2004,2,5,1
816,2004,2,5,2
821,2004,2,5,3
828,2004,2,5,1
877,2004,2,5,2
893,2004,2,5,1
905,2004,2,5,3
912,2004,2,5,1
915,2004,2,5,2
920,2004,2,5,2
936,2004,2,5,2
939,2004,2,5,2
1026,2004,2,5,2
1035,2004,2,5,3
1055,2004,2,5,1
1067,2004,2,5,2
1122,2004,2,5,3
1130,2004,2,5,2
1136,2004,2,5,2
1162,2004,2,5,2
1205,2004,2,5,2
1220,2004,2,5,2
1246,2004,2,5,2
1261,2004,2,5,1
1280,2004,2,5,1
1283,2004,2,5,1
1286,2004,2,5,3
1296,2004,2,5,2
1300,2004,2,5,2
1337,2004,2,5,2
1338,2004,2,5,1
1341,2004,2,5,3
1354,2004,2,5,3
1398,2004,2,5,2
1408,2004,2,5,2
1431,2004,2,5,2
1432,2004,2,5,1
1466,2004,2,5,1
1483,2004,2,5,2
1496,2004,2,5,1
1505,2004,2,5,1
1531,2004,2,5,1
1627,2004,2,5,1
1634,2004,2,5,2
1637,2004,2,5,1
1639,2004,2,5,2
1641,2004,2,5,3
1656,2004,2,5,2
1661,2004,2,5,
1666,2004,2,5,3
1686,2004,2,5,3
1687,2004,2,5,2
1688,2004,2,5,2
1694,2004,2,5,1
1703,2004,2,5,3
1705,2004,2,5,2
1719,2004,2,5,3
1726,2004,2,5,1
1790,2004,2,5,3
1795,2004,2,5,1
1798,2004,2,5,3
1800,2004,2,5,1
1823,2004,2,5,3
1834,2004,2,5,1
1846,2004,2,5,1
1859,2004,2,5,2
1865,2004,2,5,2
1871,2004,2,5,2
1881,2004,2,5,1
1882,2004,2,5,2
1890,2004,2,5,2
1903,2004,2,5,1
1908,2004,2,5,3
1911,2004,2,5,2
1921,2004,2,5,1
1925,2004,2,5,2
1982,2004,2,5,2
1991,2004,2,5,2
2029,2004,2,5,3
2036,2004,2,5,1
2052,2004,2,5,3
2056,2004,2,5,3
2057,2004,2,5,3
2063,2004,2,5,1
2066,2004,2,5,2
2102,2004,2,5,2
2150,2004,2,5,3
2174,2004,2,5,1
2269,2004,2,5,2
2296,2004,2,5,1
2302,2004,2,5,1
2303,2004,2,5,2
2320,2004,2,5,1
2409,2004,2,5,2
2652,2004,2,5,2
2655,2004,2,5,1
2693,2004,2,5,2
2695,2004,2,5,2
2696,2004,2,5,3
2715,2004,2,5,1
2735,2004,2,5,2
2736,2004,2,5,1
2749,2004,2,5,3
2758,2004,2,5,2
2784,2004,2,5,2
2798,2004,2,5,2
2801,2004,2,5,1
2804,2004,2,5,2
2807,2004,2,5,2
2810,2004,2,5,3
3,2004,3,4,2
5,2004,3,4,1
10,2004,3,4,1
36,2004,3,4,1
59,2004,3,4,2
70,2004,3,4,1
75,2004,3,4,1
80,2004,3,4,3
84,2004,3,4,2
90,2004,3,4,1
92,2004,3,4,2
103,2004,3,4,1
117,2004,3,4,2
125,2004,3,4,1
139,2004,3,4,1
144,2004,3,4,3
160,2004,3,4,3
171,2004,3,4,2
177,2004,3,4,3
181,2004,3,4,2
193,2004,3,4,1
218,2004,3,4,2
223,2004,3,4,2
229,2004,3,4,3
233,2004,3,4,1
238,2004,3,4,1
250,2004,3,4,3
253,2004,3,4,2
258,2004,3,4,1
261,2004,3,4,2
268,2004,3,4,1
269,2004,3,4,2
270,2004,3,4,1
276,2004,3,4,1
278,2004,3,4,1
280,2004,3,4,3
281,2004,3,4,1
316,2004,3,4,1
323,2004,3,4,2
337,2004,3,4,3
350,2004,3,4,1
353,2004,3,4,2
358,2004,3,4,1
370,2004,3,4,2
372,2004,3,4,2
373,2004,3,4,1
375,2004,3,4,2
377,2004,3,4,2
381,2004,3,4,2
391,2004,3,4,3
392,2004,3,4,1
393,2004,3,4,2
394,2004,3,4,2
401,2004,3,4,3
402,2004,3,4,2
407,2004,3,4,3
413,2004,3,4,1
414,2004,3,4,2
424,2004,3,4,1
431,2004,3,4,1
448,2004,3,4,2
449,2004,3,4,3
460,2004,3,4,3
471,2004,3,4,1
487,2004,3,4,3
511,2004,3,4,1
523,2004,3,4,2
530,2004,3,4,2
559,2004,3,4,1
560,2004,3,4,2
568,2004,3,4,3
587,2004,3,4,1
595,2004,3,4,3
603,2004,3,4,2
630,2004,3,4,1
636,2004,3,4,2
688,2004,3,4,1
691,2004,3,4,3
713,2004,3,4,2
717,2004,3,4,2
726,2004,3,4,1
733,2004,3,4,2
742,2004,3,4,3
744,2004,3,4,1
746,2004,3,4,2
748,2004,3,4,3
756,2004,3,4,1
759,2004,3,4,1
763,2004,3,4,3
769,2004,3,4,3
788,2004,3,4,1
789,2004,3,4,1
790,2004,3,4,3
794,2004,3,4,3
797,2004,3,4,2
811,2004,3,4,2
816,2004,3,4,2
821,2004,3,4,2
828,2004,3,4,3
844,2004,3,4,2
848,2004,3,4,3
877,2004,3,4,2
893,2004,3,4,3
905,2004,3,4,1
912,2004,3,4,2
915,2004,3,4,2
920,2004,3,4,3
936,2004,3,4,1
939,2004,3,4,2
941,2004,3,4,2
958,2004,3,4,2
983,2004,3,4,1
1015,2004,3,4,1
1026,2004,3,4,2
1035,2004,3,4,3
1055,2004,3,4,1
1063,2004,3,4,1
1067,2004,3,4,3
1113,2004,3,4,2
1122,2004,3,4,3
1130,2004,3,4,1
1136,2004,3,4,2
1148,2004,3,4,3
1162,2004,3,4,2
1185,2004,3,4,1
1205,2004,3,4,2
1220,2004,3,4,2
1246,2004,3,4,1
1256,2004,3,4,2
1261,2004,3,4,1
1278,2004,3,4,3
1280,2004,3,4,1
1281,2004,3,4,1
1283,2004,3,4,1
1286,2004,3,4,3
1296,2004,3,4,1
1300,2004,3,4,1
1307,2004,3,4,3
1312,2004,3,4,1
1326,2004,3,4,3
1337,2004,3,4,3
1338,2004,3,4,2
1341,2004,3,4,1
1354,2004,3,4,3
1373,2004,3,4,2
1374,2004,3,4,3
1377,2004,3,4,3
1398,2004,3,4,3
1408,2004,3,4,2
1412,2004,3,4,1
1418,2004,3,4,1
1431,2004,3,4,3
1432,2004,3,4,1
1443,2004,3,4,3
1452,2004,3,4,1
1465,2004,3,4,1
1466,2004,3,4,1
1475,2004,3,4,2
1483,2004,3,4,1
1496,2004,3,4,2
1505,2004,3,4,1
1523,2004,3,4,3
1525,2004,3,4,1
1531,2004,3,4,1
1551,2004,3,4,2
1569,2004,3,4,3
1612,2004,3,4,1
1627,2004,3,4,2
1634,2004,3,4,2
1635,2004,3,4,2
1637,2004,3,4,2
1639,2004,3,4,1
1641,2004,3,4,2
1645,2004,3,4,1
1654,2004,3,4,2
1656,2004,3,4,3
1661,2004,3,4,3
1663,2004,3,4,1
1665,2004,3,4,2
1666,2004,3,4,3
1682,2004,3,4,1
1684,2004,3,4,2
1686,2004,3,4,3
1687,2004,3,4,1
1688,2004,3,4,1
1694,2004,3,4,3
1695,2004,3,4,3
1700,2004,3,4,1
1703,2004,3,4,1
1705,2004,3,4,3
1706,2004,3,4,1
1719,2004,3,4,1
1722,2004,3,4,3
1726,2004,3,4,3
1733,2004,3,4,1
1745,2004,3,4,2
1758,2004,3,4,1
1770,2004,3,4,3
1790,2004,3,4,3
1795,2004,3,4,1
1798,2004,3,4,3
1800,2004,3,4,2
1812,2004,3,4,1
1820,2004,3,4,2
1823,2004,3,4,3
1824,2004,3,4,3
1826,2004,3,4,3
1833,2004,3,4,2
1834,2004,3,4,1
1838,2004,3,4,3
1846,2004,3,4,1
1859,2004,3,4,3
1864,2004,3,4,1
1865,2004,3,4,1
1869,2004,3,4,2
1871,2004,3,4,2
1881,2004,3,4,1
1882,2004,3,4,2
1883,2004,3,4,2
1890,2004,3,4,3
1903,2004,3,4,1
1905,2004,3,4,3
1908,2004,3,4,2
1911,2004,3,4,3
1921,2004,3,4,1
1925,2004,3,4,1
1926,2004,3,4,2
1961,2004,3,4,3
1976,2004,3,4,3
1982,2004,3,4,1
1991,2004,3,4,2
1997,2004,3,4,3
2003,2004,3,4,2
2028,2004,3,4,1
2029,2004,3,4,3
2036,2004,3,4,1
2050,2004,3,4,3
2052,2004,3,4,1
2056,2004,3,4,2
2057,2004,3,4,1
2058,2004,3,4,1
2063,2004,3,4,1
2066,2004,3,4,2
2087,2004,3,4,1
2102,2004,3,4,2
2104,2004,3,4,1
2150,2004,3,4,3
2174,2004,3,4,1
2188,2004,3,4,2
2228,2004,3,4,1
2269,2004,3,4,1
2290,2004,3,4,1
2292,2004,3,4,1
2295,2004,3,4,1
2296,2004,3,4,1
2302,2004,3,4,1
2303,2004,3,4,2
2313,2004,3,4,1
2320,2004,3,4,2
2323,2004,3,4,1
2409,2004,3,4,2
2470,2004,3,4,1
2483,2004,3,4,1
2486,2004,3,4,2
2490,2004,3,4,1
2500,2004,3,4,2
2549,2004,3,4,1
2606,2004,3,4,1
2652,2004,3,4,3
2655,2004,3,4,1
2667,2004,3,4,1
2681,2004,3,4,1
2693,2004,3,4,1
2695,2004,3,4,1
2696,2004,3,4,2
2713,2004,3,4,1
2715,2004,3,4,1
2726,2004,3,4,1
2730,2004,3,4,2
2732,2004,3,4,1
2735,2004,3,4,2
2736,2004,3,4,2
2749,2004,3,4,3
2750,2004,3,4,2
2758,2004,3,4,3
2776,2004,3,4,3
2781,2004,3,4,1
2782,2004,3,4,3
2784,2004,3,4,2
2798,2004,3,4,2
2801,2004,3,4,1
2804,2004,3,4,2
2807,2004,3,4,2
2810,2004,3,4,2
10,2004,3,5,1
36,2004,3,5,2
80,2004,3,5,3
84,2004,3,5,3
90,2004,3,5,2
92,2004,3,5,2
103,2004,3,5,3
171,2004,3,5,2
177,2004,3,5,2
181,2004,3,5,2
218,2004,3,5,2
233,2004,3,5,3
250,2004,3,5,3
253,2004,3,5,2
258,2004,3,5,1
269,2004,3,5,2
276,2004,3,5,3
278,2004,3,5,2
280,2004,3,5,2
316,2004,3,5,3
337,2004,3,5,3
350,2004,3,5,1
353,2004,3,5,2
370,2004,3,5,1
372,2004,3,5,1
373,2004,3,5,3
375,2004,3,5,3
377,2004,3,5,2
381,2004,3,5,2
393,2004,3,5,2
394,2004,3,5,2
402,2004,3,5,2
413,2004,3,5,1
424,2004,3,5,1
431,2004,3,5,1
460,2004,3,5,3
471,2004,3,5,1
511,2004,3,5,2
530,2004,3,5,2
559,2004,3,5,1
568,2004,3,5,3
587,2004,3,5,1
630,2004,3,5,1
691,2004,3,5,3
717,2004,3,5,2
726,2004,3,5,1
733,2004,3,5,1
742,2004,3,5,3
744,2004,3,5,1
746,2004,3,5,2
748,2004,3,5,1
759,2004,3,5,3
763,2004,3,5,3
769,2004,3,5,3
789,2004,3,5,3
794,2004,3,5,3
811,2004,3,5,2
816,2004,3,5,3
821,2004,3,5,3
828,2004,3,5,3
877,2004,3,5,2
893,2004,3,5,3
905,2004,3,5,1
912,2004,3,5,1
915,2004,3,5,2
920,2004,3,5,2
936,2004,3,5,3
939,2004,3,5,2
1026,2004,3,5,1
1035,2004,3,5,3
1055,2004,3,5,1
1067,2004,3,5,2
1122,2004,3,5,2
1130,2004,3,5,1
1136,2004,3,5,3
1162,2004,3,5,2
1205,2004,3,5,2
1220,2004,3,5,2
1246,2004,3,5,3
1261,2004,3,5,1
1280,2004,3,5,1
1283,2004,3,5,1
1286,2004,3,5,3
1296,2004,3,5,2
1300,2004,3,5,3
1337,2004,3,5,1
1338,2004,3,5,2
1341,2004,3,5,2
1354,2004,3,5,3
1398,2004,3,5,2
1408,2004,3,5,3
1431,2004,3,5,3
1432,2004,3,5,1
1466,2004,3,5,1
1483,2004,3,5,1
1496,2004,3,5,2
1505,2004,3,5,1
1531,2004,3,5,2
1627,2004,3,5,2
1634,2004,3,5,2
1637,2004,3,5,3
1639,2004,3,5,1
1641,2004,3,5,3
1656,2004,3,5,3
1661,2004,3,5,3
1666,2004,3,5,3
1686,2004,3,5,3
1687,2004,3,5,3
1688,2004,3,5,2
1694,2004,3,5,3
1703,2004,3,5,2
1705,2004,3,5,3
1719,2004,3,5,3
1726,2004,3,5,1
1790,2004,3,5,2
1795,2004,3,5,1
1798,2004,3,5,3
1800,2004,3,5,1
1823,2004,3,5,3
1834,2004,3,5,1
1846,2004,3,5,1
1859,2004,3,5,2
1865,2004,3,5,2
1871,2004,3,5,3
1881,2004,3,5,1
1882,2004,3,5,2
1890,2004,3,5,3
1903,2004,3,5,1
1908,2004,3,5,3
1911,2004,3,5,2
1921,2004,3,5,1
1925,2004,3,5,1
1982,2004,3,5,2
1991,2004,3,5,1
2029,2004,3,5,3
2036,2004,3,5,2
2052,2004,3,5,2
2056,2004,3,5,3
2057,2004,3,5,2
2063,2004,3,5,1
2066,2004,3,5,2
2102,2004,3,5,2
2150,2004,3,5,3
2174,2004,3,5,2
2269,2004,3,5,1
2296,2004,3,5,1
2302,2004,3,5,1
2303,2004,3,5,2
2320,2004,3,5,1
2409,2004,3,5,2
2652,2004,3,5,1
2655,2004,3,5,1
2693,2004,3,5,2
2695,2004,3,5,2
2696,2004,3,5,2
2715,2004,3,5,1
2735,2004,3,5,2
2736,2004,3,5,2
2749,2004,3,5,3
2758,2004,3,5,3
2784,2004,3,5,3
2798,2004,3,5,2
2801,2004,3,5,1
2804,2004,3,5,2
2807,2004,3,5,1
2810,2004,3,5,1
10,2004,4,5,1
36,2004,4,5,2
80,2004,4,5,1
84,2004,4,5,3
90,2004,4,5,2
92,2004,4,5,2
103,2004,4,5,3
171,2004,4,5,3
177,2004,4,5,1
181,2004,4,5,1
218,2004,4,5,2
233,2004,4,5,3
250,2004,4,5,3
253,2004,4,5,2
258,2004,4,5,1
269,2004,4,5,2
276,2004,4,5,2
278,2004,4,5,2
280,2004,4,5,2
316,2004,4,5,3
337,2004,4,5,3
350,2004,4,5,1
353,2004,4,5,2
370,2004,4,5,2
372,2004,4,5,2
373,2004,4,5,3
375,2004,4,5,1
377,2004,4,5,1
381,2004,4,5,1
393,2004,4,5,2
394,2004,4,5,1
402,2004,4,5,2
413,2004,4,5,2
424,2004,4,5,1
431,2004,4,5,2
460,2004,4,5,1
471,2004,4,5,2
511,2004,4,5,1
530,2004,4,5,3
559,2004,4,5,1
568,2004,4,5,1
587,2004,4,5,1
630,2004,4,5,1
691,2004,4,5,3
717,2004,4,5,2
726,2004,4,5,1
733,2004,4,5,2
742,2004,4,5,3
744,2004,4,5,1
746,2004,4,5,3
748,2004,4,5,1
759,2004,4,5,1
763,2004,4,5,3
769,2004,4,5,1
789,2004,4,5,3
794,2004,4,5,2
811,2004,4,5,2
816,2004,4,5,3
821,2004,4,5,2
828,2004,4,5,1
877,2004,4,5,2
893,2004,4,5,1
905,2004,4,5,1
912,2004,4,5,2
915,2004,4,5,1
920,2004,4,5,3
936,2004,4,5,2
939,2004,4,5,3
1026,2004,4,5,3
1035,2004,4,5,2
1055,2004,4,5,1
1067,2004,4,5,2
1122,2004,4,5,2
1130,2004,4,5,1
1136,2004,4,5,3
1162,2004,4,5,2
1205,2004,4,5,2
1220,2004,4,5,1
1246,2004,4,5,3
1261,2004,4,5,2
1280,2004,4,5,1
1283,2004,4,5,2
1286,2004,4,5,2
1296,2004,4,5,2
1300,2004,4,5,3
1337,2004,4,5,2
1338,2004,4,5,1
1341,2004,4,5,2
1354,2004,4,5,1
1398,2004,4,5,1
1408,2004,4,5,3
1431,2004,4,5,3
1432,2004,4,5,1
1466,2004,4,5,1
1483,2004,4,5,2
1496,2004,4,5,3
1505,2004,4,5,1
1531,2004,4,5,2
1627,2004,4,5,1
1634,2004,4,5,1
1637,2004,4,5,2
1639,2004,4,5,1
1641,2004,4,5,3
1656,2004,4,5,3
1661,2004,4,5,2
1666,2004,4,5,2
1686,2004,4,5,3
1687,2004,4,5,3
1688,2004,4,5,2
1694,2004,4,5,1
1703,2004,4,5,2
1705,2004,4,5,2
1719,2004,4,5,3
1726,2004,4,5,1
1790,2004,4,5,3
1795,2004,4,5,1
1798,2004,4,5,3
1800,2004,4,5,2
1823,2004,4,5,2
1834,2004,4,5,1
1846,2004,4,5,1
1859,2004,4,5,3
1865,2004,4,5,2
1871,2004,4,5,3
1881,2004,4,5,2
1882,2004,4,5,1
1890,2004,4,5,1
1903,2004,4,5,1
1908,2004,4,5,3
1911,2004,4,5,2
1921,2004,4,5,1
1925,2004,4,5,1
1982,2004,4,5,2
1991,2004,4,5,1
2029,2004,4,5,1
2036,2004,4,5,2
2052,2004,4,5,2
2056,2004,4,5,1
2057,2004,4,5,3
2063,2004,4,5,1
2066,2004,4,5,1
2102,2004,4,5,2
2150,2004,4,5,3
2174,2004,4,5,2
2269,2004,4,5,1
2296,2004,4,5,1
2302,2004,4,5,1
2303,2004,4,5,1
2320,2004,4,5,2
2409,2004,4,5,2
2652,2004,4,5,2
2655,2004,4,5,1
2693,2004,4,5,2
2695,2004,4,5,2
2696,2004,4,5,2
2715,2004,4,5,1
2735,2004,4,5,2
2736,2004,4,5,2
2749,2004,4,5,3
2758,2004,4,5,2
2784,2004,4,5,2
2798,2004,4,5,2
2801,2004,4,5,1
2804,2004,4,5,2
2807,2004,4,5,2
2810,2004,4,5,2
